allocationID,blockNumber,delegationFees,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type
0x3c60530cba3eb372f62cd1cd4cef68086eade266,12948968,0,226,0x057e5e640c3fb2deb169ab4c33816496e41ca0382824e3e4a6a7e1f3a2c8e24a-168,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,168,0xc101ef2298753e61b8e8afdd391004077eb31f0230d91c199afeeacb52e6ed79,0,rebateClaimeds
0x413828bb7e9ac9d9b29462cc5995d5c1461ad612,12948974,0,226,0xff36ff302ea23222ac865b665eb834094bbaddc5bd6d38e7df1b9cf26e873f2e-174,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,174,0x04373d1c6436e9333992e19a7f6c37e20603b57a18aabc4d2bb0e219c0216f73,0,rebateClaimeds
0x4702ccad6dbada7ac190544a72df0b0f2e904d63,12948977,0,226,0xfad8b20c587f421113a53fd56e2d352f39b3099e57e2212b1fdda6c88ae0c3c0-94,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,94,0x28ef98296776cf391293841a8f8a838cea705599b33d95dbd333049c631478c2,0,rebateClaimeds
0x4bb82309e3d8d3eb995d54c63d91c2f7f9ec14d2,12948997,0,226,0x1b1d39c1d2a87f7e2d500d666d864403f0910743a6821e7b20c6868d8b548478-200,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,200,0xff2c6be06625859aaa16daa989956bb8ec2773a597daa1031a25f84b4d4e550c,0,rebateClaimeds
0x48509e34c7b21526901b2e57b243e5761c52bbc8,12948997,0,226,0xa5b2b69a4acc2d7beb0a90fa25e5cf3ad7978dbce7b9c5752c7525a0916244d8-199,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,199,0x42bc9e295060d391903599a9094506de9079103b6a45218fb6908a2188b47313,221698190339402,rebateClaimeds
0x4d6f25879b98a4145e78a3e4770978c134696aa0,12949002,0,226,0xc3d152a5e98c535f3b6b3216c054e430e91b14b21da4d1b41f31c0f9c3e3be04-66,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,66,0xa2def7f94b52e2a519ba9646a2c755b8dc81ffd8a7e6a5c51b43f72f0c2c1ff8,0,rebateClaimeds
0x4e6c0a5b68eaac7802342a18ff4abd10fc22bdd0,12949009,0,226,0x3a190a50c33dacf8edfb58640aeb95d98606523ec23ef08a1ed4105202cb23a4-140,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,140,0xc064c354bc21dd958b1d41b67b8ef161b75d2246b425f68ed4c74964ae705cbd,52450241586776697,rebateClaimeds
0x507d98422b85f6a13c2129b90c247607713dab5d,12949012,0,226,0xb36085f3c4e85d42a726258efb314b197b892a75e1fbed5cf8b846ee7bacb458-45,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,45,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,163730521801287,rebateClaimeds
0x50d3109fea05aa2f7934698e2e964d63559e0b8f,12949015,0,226,0xe02538da76258d268155631917d9cab82adb2e94cbb3e74e160dfdd638e5dd5e-162,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,162,0x8db46a1e620663542928c3a4df49d43db25a4fccae8b5f1deb90de19b1a83993,0,rebateClaimeds
0x50eec6089ec32e2db286d5457134eaa04d5a74c5,12949022,0,226,0x0dfbfbe2f0c88630c87b65fa1a4110dab3860aae59ecd2e0ec4f12e260fc3aaa-102,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,102,0x78f7c93cf30bcbae940f3b2d1608424f6d6d98f3bdc65ef1fb5072b636c97344,0,rebateClaimeds
0x530d456903ca8077af13c09d17f1ed2e72f8de88,12949025,0,226,0xb29f92b08e341a2bc533a8753ed738198bd06979bf9b170146b889da151adc19-164,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,164,0x3c80df9ffda427168ab42fff007765429ceac43053ab18828387733647cf17a4,0,rebateClaimeds
0x54a803c41d99c65a2e5711d82896d3d465a0e61e,12949030,0,226,0x664f5de6b4764bf56d3ac368e6b2c67c3c33c13bdf4e922e442c2b8045b9ddcf-149,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,149,0x16ece46f9fbce6dabf2093daaffece91347d47503fe547ccdcdbea9c61fbde3b,0,rebateClaimeds
0x5773e02dff6c6ff55292a2842979bace73fbd0ca,12949035,0,226,0xa8262136094444971d236bc5f923bba8d746810c9dbcdbf8835a220f2f0aa35a-64,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,64,0xaea2c374cf906e6e9942d0e1d751896f86688b15fb303691586fc2371e302a46,0,rebateClaimeds
0x5aeba850b52d9d9ef95df9d2cecaa65cf3e4897e,12949038,0,226,0x801f2f5d93c86cab0b0b5d56b5da758fbe457f132e051dbc11a1a0f45d538207-66,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,66,0x0b818c9b0a4eae4b7c2322636df77ce458ed9ff5e120a3d91524c66d1046f029,0,rebateClaimeds
0x5b5890869b7b509847f919bcf743ea09ea1a3bbd,12949041,0,226,0xde215763d9067b33408c440f2b58991651cf3c2a88d2deea515b9b69d8bd7edb-90,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,90,0x55221e21ce7e608a8931f43a1704122501c58837cbb9aac6fdbb81bf4b507f26,0,rebateClaimeds
0x5d4e070b6934d31c174164922774c80d94ce779c,12949045,0,226,0x24f3391c81db6509a905c6710f63a0335912170fc92343990c95b0d1cfc5c5bd-138,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,138,0x5810a347d14f96f811a812c17c8ff894cda17b8b4aecb83ac53645db19357866,0,rebateClaimeds
0x5fba0769b42393cafbc148125b12899be7c17754,12949050,0,226,0x4601740ed6b8a22b64cc6f52690ba63f532117fff478f49d10221eb8ef205511-134,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,134,0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54,29001807409107540,rebateClaimeds
0x60b400075da17b212dc5344980f5057905416a61,12949053,0,226,0x94385b1de3614e204aa5d21b0deeb83e9d2034fd020c6decf62d26b07991e995-304,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,304,0x2b9c7c0bcedb50f04905908c5955554cabea2df64fcee77773aad0ffc00981b4,0,rebateClaimeds
0x670f5d6e5f07976a639afd72a1b6c5be6bea00f5,12949068,0,226,0xe0a3b91df70bc1a5942865a75ca7fbe1994887d55c4f6093240eef51b001afcd-297,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,297,0x303b502eba6fc9009263db01c6f1edeabe6427bb40a7e2e9be65f60760e5bb12,0,rebateClaimeds
0x675708301266b33c5f96acf072b7992e4e890ced,12949071,0,226,0x4e25511176538b52c026e1f2c760099c243a4bf1ef5eb47cb0c84b8c773738cb-304,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,304,0xe5abfd1b7b95c237bc14314a8b43180b5028f31a922399309c73c699b8eda72e,0,rebateClaimeds
0x6a1fba4d21a23b0e8f59107e918b17c1a395a43c,12949079,0,226,0x7968237e0bcc48a440b1c7c608658623915c1596967cdee7203db70074d74e53-272,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,272,0xe1ae65da286392e1b0d1e7139306954f04d3f66ee1ff85122e80df824fc85d1f,93116462579116484,rebateClaimeds
0x6c66ad6bd6f6d5980b3796cffe94b13c20364325,12949086,0,226,0xe64855f72a4623e4c6dba72289e9833672b4054a319469b0057dd81dac668276-184,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,184,0x7b2e47f5c8f1b951645e9c2858eb3fca35b2e473d2f8994fd3ac9094c739db57,0,rebateClaimeds
0x71565ae36d16cab5ff78021fbf83a515bb579d0b,12949089,0,226,0xfc82826eaca4a96482d82a866237f401e9f1dd5f614f4a6413127a9e35314b69-182,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,182,0x07a115441341a7c904c3b8c512e0523b72aea72854f11fd236a593555c9f681d,208015856141682,rebateClaimeds
0x7458555701e602b0bac782c0359365b2f93f4f7f,12949092,0,226,0x5daa4181341279abee587e179ddcc3532de2c9f2e5c6bca57753959977319224-162,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,162,0x8ed494c552ba4bf8b5238df9a89fa3112b4735363ce2d75c2fa473c7553886ad,0,rebateClaimeds
0x7bb9cc693a6e1523fee00b99f4f405dd3df4f876,12949095,0,226,0x18758a20684263be4d17f8feb0032c591eef0bc33bba8dfac9761a90135e5c78-282,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,282,0x1d69c84478129a01ca1ab08c2337e640ff42d959637f21f8f2414cb7512086fa,0,rebateClaimeds
0x839a33a9b68c8ba5d9be4bf0a4e8c4bdfa38088e,12949101,0,226,0xced3c6998484aab3238a14967d0e31dc9e40c5f9887ae130ecaa79d67e1976e4-235,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,235,0x80f26fb08bfe8f4da90d3cf43103d0fde225951e3aa1dd72dbca7ced446d8a62,1972950577154876,rebateClaimeds
0x85ce2df44bc18d84ba8f8db3d5ea0e6456d4bfbd,12949104,0,226,0x96fbb268d843a2fb3230ae1edaf9cf28aeab8f9e8cf093de9398cad8db305684-105,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,105,0x5502f6187f6f27c01f633ae4cc0187c5c5b47a7c8cf47cf2938683ef228ccb56,464807634659689,rebateClaimeds
0x865197b98a8aabe68fd5d69ffa35428c10bbd7fc,12949113,0,226,0xa76705210987a00053d67c064140fb9eed56ef7dc37c261adf058b9f354b65c8-219,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,219,0xc82ce9a2b81ff400e4159c035e19baf0095bed1e72ba2d8c07ae611217eda640,0,rebateClaimeds
0x8d77cb3eca253aca6f7325b92797291fbd0a9178,12949181,0,226,0x006afc09988f702e93a5a54bbf5dade3b43c2af226caed6cd82d76d5f06ee05c-101,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,101,0x2b0d4fd1d7c7560ed4a99b2871ea206658a0999651551095a9ace3f576f35be7,0,rebateClaimeds
0x887b2f1ee400f672005709508c9ec539fafb9901,12949181,0,226,0x40e9aa48dc9faacedc242696c945f98f570d20318424b4ff41099f50534bb2c4-99,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,99,0x86021a617a9e993665947de0b1a15cb5c49acd6079ac93663d6d01a82ca67f20,229965483628207,rebateClaimeds
0x889b55646557235be4748955c23439f5f350ce1d,12949181,0,226,0x9e7c396f7aad382f731a8079b515cf9fc3f0e5c651a7a132e1841976b742ec18-100,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,100,0xcfa80554820d0fba7cb5cf72e5aaae7e341df93561d1d3c01a625d6b5ada9b84,0,rebateClaimeds
0x86bd496d39756efc8a9f785b9e613a8c732a48ed,12949181,0,226,0xf51cba737cff9a925a4109136dfe6e66704032c8ddfbfd8f87b5528f6c25eade-97,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,97,0x008f49562d4bdb43ae1b4b68097952d174fcec525019b0d270d2fe533a047d15,0,rebateClaimeds
0x8e0266f4d9f81469827d16477bb29b21ad94c87c,12949183,0,226,0x7427fd2ea944119a91791828b828baba437ad79b2f14ed4a69cac4a69fd350d5-85,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,85,0x109bd507245662b8e8bdbcc252300be1cc7aaa6863c3357b6ff892e52c614a85,0,rebateClaimeds
0xa867d8e713645a36fcb49f156c5f80bbc7a956d1,12949189,0,226,0xf15a4ea759a076bdc54de5ef1fe68e80c4462f81a71819a03a8b97b50fe7ec00-179,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,179,0x380f876c05b7fce7bd8234de974bf0d5a0b262f7325bdb1a785ce4a120691831,0,rebateClaimeds
0xac6ceaf74570adf34965ff58675de2647f88c080,12949196,0,226,0xee85f12a123be3c7081915c27c92426c029fae556e98527960177729ccd93567-313,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,313,0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436,1842642832575965,rebateClaimeds
0xae2706c71e909fa2a1ad78ccad81efa77efbbe0b,12949199,0,226,0x7b736dbe918f7793c636655883d0d4c8befe1ce31e6d807b6081b4db390243a7-170,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,170,0x2821fe176a07d1e7f7df14d10967008cb930551e54e5c9a0da61dc3798c7083c,0,rebateClaimeds
0xaf6841e75f01376c0a91724f059d3e79e587d28b,12949205,0,226,0xb1a59badc463a9baf21f4b242ba37a44db1d15d9d11039917afdc17b49777cc6-206,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,206,0x5810a347d14f96f811a812c17c8ff894cda17b8b4aecb83ac53645db19357866,0,rebateClaimeds
0xb2fda930e80ef62ec1222b91833028ecdd4be767,12949211,0,226,0x51beffd8ffdc31b720d798c18569fe2bb42f3bfe2ad80d21a77a6fddf65624d7-264,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,264,0x7cc21483037a393f606f57c1f937a90d93e743fc7111855e91bc8a946ff769d6,0,rebateClaimeds
0xb307c4e2d20f95f90c4c2751347cb32bfcf44143,12949214,0,226,0xea0685fef53a77e979d24f252042282d127431015cde2f00785e822aebde0271-113,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,113,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,1681417934650068852,rebateClaimeds
0xb537ad5b09f4cc818a22d5582798baedfb44a5db,12949228,0,226,0xc83db0329ba0a609030c14f30949be3314b8b06ba40eb9d71de02ebc00dc15e9-161,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,161,0xab59a037137e1e8dcb769904b557bd00e7bf9d5b8c7fd6e89f356615508a40cf,142216202312374292,rebateClaimeds
0xb667ba35eecfc8cab9d312524127c1db920de340,12949231,0,226,0x867e2e0dad7f2e7545b0ffa9dba39e290b503b3812246547fa573a49460ebb4a-283,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,283,0xeda63ac431d3484ad7413989cc7044b87ef8d01252c2f610e415c8f0798fa56d,0,rebateClaimeds
0xb66e9626c89770ede67cefb098ee4884d8cd5c14,12949235,0,226,0x1029b70ff29e03c89061341750df4bfff317b35f450c3c2dd9492e90e809311a-133,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,133,0x1360fc931794e3efc4004a02452c9d3aec452c1309e9761cb50f93bf0f84e558,0,rebateClaimeds
0xb74d0beae9a4abf5ca0f19fecb12b9c1b46eae67,12949238,0,226,0x9cec3324cb9e5bcd9bd8bb7ad447bd94369199edb81693facaa6a69bd0d6fd86-199,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,199,0xc3b1a2bf10cea1645a69795ad0bae55a9bbf2bdb01287ffb5df994b8381077c5,0,rebateClaimeds
0xbbe4a26f266406147fd972d8a5a30d39eeeb6f0b,12949242,0,226,0x819013cc1c28f7043dd1fa535d47de1d00ee44a343dbec47a2c0845b56fc6ab0-223,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,223,0x54b81138d236538ce5098b45a63598cb6cc68f791fc67b239b63329db47b2d85,0,rebateClaimeds
0xc6a75858e7fb4f11d8a8ba191674b31afd12a305,12949249,0,226,0x27b2eab4a54f146e5cc751f8f9966aaea35f2141c1a3c7ed78259060af2b1ae7-80,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,80,0x82a108a1ed544721e2320f5d98c27b6780d5a7b511c10788673c7452d5f352fa,849615283545736,rebateClaimeds
0xcc8e0ab881cac3fb4ed2f7b0ab7e4228631f85ae,12949253,0,226,0xc1f00cae3f30c22bab1d359ea9a3eefcf9bd64f898902709a21bc9c0e6c90e56-256,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,256,0xc82ce9a2b81ff400e4159c035e19baf0095bed1e72ba2d8c07ae611217eda640,0,rebateClaimeds
0xcf47636d42d22a2b512d84e9928d84685bcc022d,12949260,0,226,0xdf5a885ed88fcaae0345f8c1ca264a371f2a06ec1f17a6572f03e77cc6c6a9ed-268,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,268,0xae2d500fd1d2e0789641452cd8a8e3e20d964ec8d72930928b8a546f4aec289d,0,rebateClaimeds
0xd13dd6c9966648ceed6c8ddcef31c6af991bde33,12949269,0,226,0x0974cfd68b3b91aec3b2ad03db2f00e8194c1a9877208496d3620a5687e2baa5-431,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,431,0xc82ce9a2b81ff400e4159c035e19baf0095bed1e72ba2d8c07ae611217eda641,0,rebateClaimeds
0xd42b6838b53a935785c364b34e61c6c1a44b61d1,12949272,0,226,0x7cf3d38b95d1f2f4d34830132bb4ba3a3ba79aa7fe07b3f674f2d8db14a8c35d-154,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,154,0x1ebd1e97a93bc8864e26088336ddd6b4e6f2bdc760ee1e29b3a9766921527cb8,0,rebateClaimeds
0xd980a1b43adfa4f10bd116e3293daf396013055b,12949278,0,226,0xa300fb240ee05386a997f347b03fcfe1e7642fce761517fa808bdd3dee7f98b2-99,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,99,0x7d5eb56f0066ecba7b6126c789418d1b2d0bb4e62510a11d941599a6e96253b9,0,rebateClaimeds
0xda75005ad2805d3174b52a42bf529fed25f7449c,12949284,0,226,0xb813ac60cb7aae76cf9f523048f79490757e9741e31829552567a9393d5b2f1f-163,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,163,0xd4434791806249d9562b3b3d2dfe78052590c89ea154e5e0c865c2f8310ecd97,264180147452264,rebateClaimeds
0xdabd95ccda70b6bab0ece6641024b7a1c36ed6c8,12949288,0,226,0xc4c33048fdd25b53b1b164cb24fe295d7b3add66678f117430b7adec24003c02-220,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,220,0xc9d18c59e4aaf2c1f86dfef16fbdc0f81eae8ada58d87a23d2666c45704b8823,0,rebateClaimeds
0xdc39b8a0c1a3b37cf8f828550c9e401d41a9caeb,12949293,0,226,0x31ba0fe5d1f175a9e15022321f10283428a8870be77cadd30ebe9f24fa53cc39-298,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,298,0x9a94ff0e7a9bf6a19b5ef09f8e1487d3ec964e4dce29dd9922206bee5a1655b1,0,rebateClaimeds
0xdd6f6f97140ef9ca0caecfe6c23d99f33ac38c5b,12949296,0,226,0xa723bccb45095f4afbbbc54d6f016447a90c8bd370b096adeda050f0660d060b-70,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,70,0xc82ce9a2b81ff400e4159c035e19baf0095bed1e72ba2d8c07ae611217eda641,0,rebateClaimeds
0xe182480e8c14517394b9f7b5344ae9154abbb964,12949299,0,226,0xf328cd1252daee04cb69f9ff63216df7fdcccbd4075ba45dd7c2b5b3470171d1-143,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,143,0xb7d41a81a3ae012fb772fbb633b85a294d5f74c5015846e04933b29a9f62db67,0,rebateClaimeds
0xed3ffc6d546fa7dc418b2a8f3102c64525196207,12949304,0,226,0xf3d4d963d202d1af0e2af0ea1732e7160c25560450cf186a92c0d8b642fd1a83-260,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,260,0x4f40b9e250562887ce100922883637cf3da7d7b689ff02bae9db6746bc2fc57f,0,rebateClaimeds
0xedac51154f1574e06c14f42d6bfc0f159c7079fc,12949309,0,226,0x9361a942d1fd1c7479307cf4d77fd53bcf6b30986686266791546c59a19c0b82-256,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,256,0xaa8bc240f4f3e3e3e59e1927fd4818f46799cbdf6ba0c92ad2acac30ef82f040,2828395614858262,rebateClaimeds
0xee037ceb9cbf885bf2e0fc7f6f90828b86f268df,12949313,0,226,0x93a5d7291985cbcfb27858ee6e07bdb615e34016ad312d1137fc365657a15803-188,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,188,0x69da0661f0434ec96f8135a82b11d2191e34441efc8f46c7e21b2cc2e75e9306,0,rebateClaimeds
0xf2821a953db91e6c6becd5d4115bc9c84ef4ddb6,12949316,0,226,0xbdb1ac8f6dde5afdfa6949c9b58ee06e6837b01fe1dfb6c617aec8029a78a823-347,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,347,0x6a6d1b2450a74485d32e3ae77243e575bc679882b93762e47cbc8c80e1dcd81d,0,rebateClaimeds
0xf82668d87377f9e87da8a11aa016739111e96329,12949319,0,226,0xf2a4ec78d122b04ab796f323dda7a78011aa0884cf3ef20fd28d1de8ad1e959b-159,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,159,0x90dd08d1d1809777337d846d1fed3d6c00d932fe9802ead39c81fc8614bff390,0,rebateClaimeds
0xf8c2a172f158c14e51b53f1ac7da53a9e8d7c646,12949322,0,226,0x9909186ead0b9384c3451b672d289c1f5f45d391ea81d0dd4b2f427027d1f5ad-73,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,73,0x79942149e2a7507a726b4c80d4319e4527c9c985cf4f8473e3b1f77d1fe6c3ce,497523681353824,rebateClaimeds
0x3b77fb43db6d8e474cba137652e3a6919ff1b8f1,12955435,910645080466897867,227,0x81c59d2141bd99b5bc8d8cf7cbddd1e6b8aa02fb095d9c6ca8c5932012620716-236,0xd8410a44041e0a8e758e496113dfb42bef4ed3bc,236,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,3642580321867591468,rebateClaimeds
0xfe1be47b15afaf658ede693498ecae319868ca54,12955448,0,227,0xc854d903ba8d3ca67ccb58873c8680457d7dcd765649673a7593856a15b830e2-176,0x453b5e165cf98ff60167ccd3560ebf8d436ca86c,176,0x05783b0e507a848fc0b0242499a9e7675b0586850d0b2840d71de6659a29339b,0,rebateClaimeds
0x825896921f530326e817f5acc3bfaea54276cd39,12956894,0,227,0xd0ae793a33520c1f0dec037429e1424826cc64c8ddd7e6918f881609b2cf0206-202,0x371bff423d9cd52abc79959a52dd8a5ee7216112,202,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,471713427357368907,rebateClaimeds
0x953fd6d01ad8fbfc897bfa337e5127611cfed67a,12956898,0,227,0xc6f7b51de10b5b881b9394fcd7d338dc5b8c124feb07d2055038b86f2170611f-158,0x371bff423d9cd52abc79959a52dd8a5ee7216112,158,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0xfa37978155f07875817e2b298a9a7af0b8898548,12956901,0,227,0x09cdce9202c913f54a86a9c04bed1cd4e853d4315c06e132f2eb4e5d61f4f840-136,0x371bff423d9cd52abc79959a52dd8a5ee7216112,136,0x666d78959706d7e1ed20befeb1d2c9a4e512a22931d8e22928b1f63ce48fcb40,0,rebateClaimeds
0xffa3430714d668b287dfb2e99f9a815da88e935d,12956905,0,227,0xb04a847a9fd5e0ed048141776123cda8ee252d7db4672ce296e32cb2c96458b4-38,0x371bff423d9cd52abc79959a52dd8a5ee7216112,38,0x31f6fb67c823a07a93bae6b022798eebdf86210033c0e97a1402795c0c2fa99b,0,rebateClaimeds
0xfaba398af40bea37b235d0c75978e6ee41d0525e,12956905,0,227,0xbd80b766024b87f1af725b6dd0b7ab9bb7c073ddd9ba4777a31142e142d21207-37,0x371bff423d9cd52abc79959a52dd8a5ee7216112,37,0xbae01a063ad846d7e4200757480544b5feb1f0217d94db1db97b48bb7f124dbf,0,rebateClaimeds
0x90c8dc1689401a58952c2b45043cec58b88f20c2,12962081,5553108322439184,228,0x1b3f4eafa9b05ae87d5f839f68337bf2fcf26a89c2cf95a1ab0ca7afc0a3f393-323,0x39839abed87475422c5353256d17e08395c3af6b,323,0xb5c57baf86e39e2a837634f5dcab48a536f3b29397d36eb165a821bd080146d8,617012035826576,rebateClaimeds
0x979426faf7c13ed9a1e9ebe7ff5bed6549466572,12962092,25331484707446591,228,0x58a7d347c8055e52f2cf6eec969c62e5d6eea2c559bfe04c70b4a83e3bb352c5-82,0x39839abed87475422c5353256d17e08395c3af6b,82,0xf39f1db31c2039b73f10841398f6852091a79c9bcd95e55165b9f452f93bf476,2814609411938510,rebateClaimeds
0xecb7da8508fc0ec52c72dd3a6ceb137c178c6ec2,12962096,0,228,0x6e2867fff3eff2e1bffbbcedba629b5627fdc999b432f8ce64ab4724099f0e06-230,0x39839abed87475422c5353256d17e08395c3af6b,230,0xe5dcb1e44a93ed102fc85a44fa43f9495ad2d0c9ec6146eaf03361d7477de640,0,rebateClaimeds
0x8183275e27cbf5e9906096558fdd57da8fd6032a,12968721,157625654097206607,229,0x3d9faed43d9bbe9b62feb74739e384a6e4b462154c24d05bd051d024faabcf7a-389,0xd8410a44041e0a8e758e496113dfb42bef4ed3bc,389,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,630502616388826427,rebateClaimeds
0x4ef4689ed14feaad43c328a1ef4753a440dda9a0,12968734,0,229,0x099d15f5eeb9bf58f17bfa48e8c1190578025ac893fa397aa5dbae9ed98b4158-182,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,182,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0,rebateClaimeds
0x8e761deeb3a7c96e79f7996a6996122cec786dd2,12968736,4231691966713254846,229,0x5cf4c630641ae02399120081d3cacf4035eb9b8052024ff556aaf0cabc5156b7-308,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,308,0x2aaeb45afa62af1cc8f6d61decd5249429e0aaed67996238adc2bfd396b5f715,1410563988904418282,rebateClaimeds
0x492531001044acae45d831fe1557359699a6b4ec,12968747,0,229,0x41abf210f6b0c457e4fbb3e5164eec003f329cc901dbafd3f13327a7010fb0ba-552,0x6980fd6c85a98df8180123951e46d673b456699c,552,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,rebateClaimeds
0x2c00515bfec55f83ff87f638b1e5c5b2aa865be6,12968752,0,229,0x188077dcfe4bcf21fbc90bf261b08e7faa89c646c9f7d81996d9263fe107bf59-242,0x8f9793029b66325b70fffbfdf2b04d8491682466,242,0x5e48ee6773576d45a38934cb19780b5c8c75f8c36e653e234ba5b803746d8f78,0,rebateClaimeds
0xfaeec8aebaec808475b43c184b59ff05ecb85424,12968752,0,229,0x33d903ccfebd2855ab9b4388eb38f84fd9cee2f1ce28d52672fd95eb4b44b62d-408,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,408,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,rebateClaimeds
0x391bee542e4270532fa8e3726544fa77a8bdf222,12968752,296495375760329002,229,0x3f4f33644a696c55be5f63d0f9adc7144ed36a2c8e0eac82d089fbe5ac88b5ab-428,0x7b8f93130b7c610fb102f1e82e23ad978ed81702,428,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,1185981503041316008,rebateClaimeds
0x663a07fe12e47a3478556c1c9f3d810a6ec322b0,12968765,0,229,0xdf918355adb22d134bb7c343838aafb640ccff7bd45a0d480db53186c1e9556d-529,0x8f9793029b66325b70fffbfdf2b04d8491682466,529,0x014e8a3184d5fad198123419a7b54d5f7c9f8a981116462591fbb1a922c39811,0,rebateClaimeds
0xf75699a0ac237ad2f1ec6382c1e31a9bc64b2541,12968768,0,229,0x57a704cfb2c6cc473e499341724955c40dc4de6597449d635512ab1bf9c82aca-142,0x8f9793029b66325b70fffbfdf2b04d8491682466,142,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,rebateClaimeds
